"","corner","x_grid","y_grid","latitude","longitude"
"482","x192y307",192,307,71.2234642442723,-17.8096319800435
"483","x192y308",192,308,71.0232143972455,-18.1252404715649
"484","x193y286",193,286,75.1486360958355,-8.48268575572716
"485","x193y287",193,287,74.9655670132221,-9.00319189686337
"486","x193y288",193,288,74.7813753380408,-9.51099815310688
"487","x193y289",193,289,74.5961068048277,-10.0064867629299
"488","x193y290",193,290,74.4098052962289,-10.4900290244138
"489","x193y291",193,291,74.2225129219081,-10.9619853621551
"490","x193y292",193,292,74.0342700948221,-11.4227054319188
"491","x193y293",193,293,73.8451156048167,-11.8725282572749
"492","x193y294",193,294,73.6550866895225,-12.3117823930818
"493","x193y295",193,295,73.4642191025523,-12.7407861112635
"494","x193y296",193,296,73.2725471790164,-13.1598476048462
"495","x193y297",193,297,73.0801038983912,-13.5692652066997
"496","x193y298",193,298,72.8869209447869,-13.9693276198568
"497","x193y299",193,299,72.6930287646673,-14.3603141566719
"498","x193y300",193,300,72.4984566220885,-14.7424949844251
"499","x193y301",193,301,72.3032326515222,-15.1161313752938
"500","x193y302",193,302,72.10738390834,-15.481475958888
"501","x193y303",193,303,71.9109364170341,-15.8387729757959
"502","x193y304",193,304,71.713915217254,-16.188258530806
"503","x193y305",193,305,71.5163444077393,-16.53016084467
"504","x193y306",193,306,71.3182471882295,-16.8647005034403
"505","x193y307",193,307,71.1196458994308,-17.1920907045742
"506","x193y308",193,308,70.9205620611195,-17.5125374991267
"507","x194y286",194,286,75.0124107896122,-7.77751916827904
"508","x194y287",194,287,74.831057673046,-8.30189190233498
"509","x194y288",194,288,74.6485522308823,-8.81369615549042
"510","x194y289",194,289,74.4649404900894,-9.31329961035126
"511","x194y290",194,290,74.2802666590649,-9.80106005820791
"512","x194y291",194,291,74.0945732019912,-10.2773254027254
"513","x194y292",194,292,73.9079009109767,-10.7424337038665
"514","x194y293",194,293,73.720288975908,-11.1967132564055
"515","x194y294",194,294,73.531775051959,-11.6404826979736
"516","x194y295",194,295,73.3423953247331,-12.0740511421117
"517","x194y296",194,296,73.1521845730277,-12.497718332296
"518","x194y297",194,297,72.9611762292309,-12.9117748133541
"519","x194y298",194,298,72.7694024373731,-13.3165021170914
"520","x194y299",194,299,72.5768941088649,-13.712172959323
"521","x194y300",194,300,72.3836809759676,-14.0990514458362
"522","x194y301",194,301,72.1897916430428,-14.4773932851144
"523","x194y302",194,302,71.9952536356408,-14.8474460059222
"524","x194y303",194,303,71.8000934474861,-15.2094491780962
"525","x194y304",194,304,71.6043365854259,-15.5636346351043
"526","x194y305",194,305,71.4080076124062,-15.9102266971316
"527","x194y306",194,306,71.2111301885464,-16.2494423936242
"528","x194y307",194,307,71.0137271103787,-16.5814916843774
"529","x194y308",194,308,70.8158203483224,-16.9065776783922
