"","corner","x_grid","y_grid","latitude","longitude"
"482","x192y307",192,307,71.2712731369267,-17.3401404964086
"483","x192y308",192,308,71.0718370067763,-17.6615821882092
"484","x193y286",193,286,75.1713387755202,-7.86567667597592
"485","x193y287",193,287,74.9897081099275,-8.39452824803028
"486","x193y288",193,288,74.8069165763405,-8.91055555116806
"487","x193y289",193,289,74.6230109925826,-9.41413875742924
"488","x193y290",193,290,74.4380363023345,-9.90564761585191
"489","x193y291",193,291,74.2520356529593,-10.3854414667698
"490","x193y292",193,292,74.06505047094,-10.8538692981107
"491","x193y293",193,293,73.8771205348589,-11.3112698376747
"492","x193y294",193,294,73.6882840458658,-11.7579716760057
"493","x193y295",193,295,73.4985776956158,-12.1942934150497
"494","x193y296",193,296,73.3080367316697,-12.6205438383254
"495","x193y297",193,297,73.1166950203743,-13.0370220988167
"496","x193y298",193,298,72.9245851072478,-13.444017921237
"497","x193y299",193,299,72.7317382749121,-13.8418118157112
"498","x193y300",193,300,72.5381845986201,-14.2306753002837
"499","x193y301",193,301,72.3439529994359,-14.6108711299776
"500","x193y302",193,302,72.149071295129,-14.9826535304306
"501","x193y303",193,303,71.9535662488517,-15.3462684343797
"502","x193y304",193,304,71.7574636156685,-15.7019537195123
"503","x193y305",193,305,71.5607881870113,-16.0499394463979
"504","x193y306",193,306,71.3635638331342,-16.3904480954036
"505","x193y307",193,307,71.1658135436418,-16.7236948016609
"506","x193y308",193,308,70.9675594661676,-17.0498875872907
"507","x194y286",194,286,75.0331676194195,-7.16517933735232
"508","x194y287",194,287,74.8532659577178,-7.69763679669885
"509","x194y288",194,288,74.6721741567011,-8.21741385144514
"510","x194y289",194,289,74.4899392728386,-8.72487561037278
"511","x194y290",194,290,74.3066065256633,-9.22037781570329
"512","x194y291",194,291,74.1222193708281,-9.70426679627082
"513","x194y292",194,292,73.9368195712003,-10.1768794647779
"514","x194y293",194,293,73.7504472658883,-10.6385433532888
"515","x194y294",194,294,73.5631410371263,-11.0895766816947
"516","x194y295",194,295,73.3749379749643,-11.5302884544162
"517","x194y296",194,296,73.1858737397339,-11.960978581108
"518","x194y297",194,297,72.9959826222812,-12.3819380175746
"519","x194y298",194,298,72.805297601969,-12.7934489235302
"520","x194y299",194,299,72.6138504024689,-13.1957848342019
"521","x194y300",194,300,72.4216715453699,-13.5892108431292
"522","x194y301",194,301,72.2287904016436,-13.973983793815
"523","x194y302",194,302,72.0352352410087,-14.3503524781688
"524","x194y303",194,303,71.8410332792475,-14.7185578399351
"525","x194y304",194,304,71.6462107235292,-15.0788331815254
"526","x194y305",194,305,71.4507928157985,-15.43140437288
"527","x194y306",194,306,71.2548038742908,-15.7764900611669
"528","x194y307",194,307,71.058267333237,-16.1143018802867
"529","x194y308",194,308,70.8612057808218,-16.4450446593018
